찾은장소명,성북천 분수광장,한성대입구 중앙버스정류장,한성대입구역 4호선 5번출구,성북구청,성신여대입구 버스정류장,아리랑힐호텔 동대문,성신필약국,돈암삼성아파트,돈암1동주민센터,미아리고개 버스정류장,신원그린빌라,정릉1치안센터,정릉2동 주민센터,정릉우체국,고려대학교 사범대학 부속고등학교,청덕초교,국민대학교,북악중학교,정릉파출소,경국사,힐링마사지,레벨업PC방 돌곶이점,세븐일레븐 상월곡역점,강경불고기 성북월곡점,레디언트원공인중개사,프린트카페 길음점,가화회센터,서울종암경찰서,숭례초교,동신아파트,봄꽃뷰티,리안헤어 종암하월곡점,GS25 월곡사거리점,행복한세탁소,새종암새마을금고 제1지점,우리네흑염소삼계탕추어탕,홈플러스익스프레스 보문점,차세대고속관광,이철환치과의원,엘와이엔치과,알파 고대안암점,미스터국밥,이마트24 성북장위점,북서울새마을금고 본점,참누리아파트,아리랑시네센터 아리랑인디웨이브,돈암일신건영휴먼빌아파트,돈암시장입구,식자재유통센터,행복나눔,세븐일레븐 성북홍익점,올리브영 돈암중앙점,커스텀요거트,포앤시드니 성신여대점,길음역 4호선 10번출구,갈비명가이상 길음신관,한중인력개발,이철헤어커커 길음뉴타운점,CGV 성신여대입구,하나은행 돈암금융센터지점,KB당구클럽,피자빨간 고추 본점,우리은행 석계역지점,고려대역 6호선,안암오거리,폴라리스 안경원,한마음한방병원,길음중앙새마을금고 본점,성북제일새마을금고 본점,GS더프레시 길음뉴타운점,GS더프레시 보문역사거리점,안암고대병원,동성온누리약국,KB국민은행 종암동종합금융센터,길음역 공항버스정류장,길음뉴타운 버스정류장,이마트24 뉴월곡역점,김인식내과의원,투썸플레이스 종암점,성북문화원,뚜레쥬르 아리랑삼거리점,정릉역1번출구,김가풍정형외과의원,이마트 하월곡점,석계역 4번출구,그리다,바람소리색소폰드럼동호회,제일한의원,배스킨라빈스 보문역점,종암SK아파트,코오롱아파트,CU 종암SK2차점,정릉어울림마당 개방화장실
성북천 분수광장,0,104,113,888,1066,1068,1016,1896,2419,3152,1502,1905,1872,1994,2449,2714,2655,2117,3107,2968,5071,5068,4278,3415,5055,2444,2661,2737,2567,3096,3281,2951,3622,2737,2802,1413,1544,1391,1122,1850,2102,2110,4676,4847,5416,1482,1487,893,719,581,724,1156,1131,1174,2456,2419,2445,2939,1051,948,4686,5562,5859,2618,2099,2031,2724,2665,2338,2377,1096,1760,2204,2687,2183,2249,3406,1903,2709,192,1700,1758,3256,2840,6061,1200,3800,1140,1165,3075,5573,2866,2735
한성대입구 중앙버스정류장,104,0,160,815,970,968,917,1794,2316,3083,1527,1805,1781,1902,2383,2650,2601,2052,3023,2892,4974,4971,4182,3321,4957,2340,2558,2638,2482,2996,3177,2848,3519,2645,2705,1394,1535,1375,1079,1838,2046,2055,4575,4744,5312,1381,1389,801,630,563,706,1060,1048,1088,2352,2316,2341,2836,956,853,4586,5467,5762,2547,2062,1980,2625,2563,2234,2274,1056,1703,2154,2605,2080,2145,3311,1799,2614,177,1602,1660,3158,2738,5964,1096,3704,1038,1131,2980,5483,2769,2656
한성대입구역 4호선 5번출구,113,160,0,975,1121,1114,1062,1931,2445,3243,1390,1888,1830,1956,2371,2634,2566,2037,3050,2901,5121,5119,4331,3473,5103,2461,2663,2781,2640,3138,3301,2981,3645,2799,2852,1525,1657,1504,1228,1963,2202,2211,4713,4873,5437,1469,1464,957,788,476,618,1211,1207,1247,2476,2442,2466,2959,1109,1005,4725,5617,5911,2707,2207,2134,2771,2656,2349,2381,1203,1859,2308,2764,2209,2267,3461,1910,2765,109,1677,1734,3303,2873,6113,1219,3855,1171,1274,3130,5639,2918,2673
성북구청,888,815,975,0,406,478,460,1223,1777,2269,2284,1619,1791,1873,2635,2906,2947,2339,3055,3024,4258,4253,3461,2581,4253,1858,2165,1975,1694,2341,2643,2264,2963,1895,2011,849,1045,856,423,1291,1256,1270,3923,4153,4741,1235,1318,251,254,1265,1389,461,277,329,1850,1800,1830,2315,360,325,3930,4730,5038,1732,1350,1208,1948,2249,1801,1891,437,913,1383,1806,1551,1665,2585,1432,1890,966,1495,1548,2473,2137,5239,783,2977,648,534,2258,4710,2062,2757
성신여대입구 버스정류장,1066,970,1121,406,0,88,108,862,1411,2252,2266,1222,1428,1499,2322,2589,2662,2046,2677,2669,4004,4001,3212,2353,3989,1475,1767,1675,1547,2037,2281,1920,2611,1680,1736,1208,1409,1223,785,1624,1375,1400,3621,3819,4400,858,956,196,368,1265,1360,90,275,265,1472,1426,1454,1947,48,122,3630,4497,4792,1707,1576,1365,1659,1844,1406,1490,812,1059,1532,1685,1178,1279,2341,1027,1645,1072,1115,1165,2192,1800,4994,399,2734,259,904,2010,4523,1799,2397
아리랑힐호텔 동대문,1068,968,1114,478,88,0,52,836,1378,2310,2216,1142,1341,1413,2234,2501,2575,1959,2592,2582,4007,4005,3217,2366,3990,1432,1712,1670,1584,2029,2248,1896,2581,1700,1738,1293,1494,1308,869,1711,1455,1480,3610,3796,4373,772,868,245,399,1224,1313,131,363,350,1433,1389,1417,1911,134,162,3620,4505,4797,1767,1662,1448,1657,1780,1355,1432,894,1142,1613,1726,1144,1236,2350,964,1656,1058,1030,1081,2190,1780,4999,313,2743,174,987,2019,4543,1805,2310
성신필약국,1016,917,1062,460,108,52,0,885,1425,2354,2169,1160,1342,1419,2223,2491,2559,1944,2599,2582,4060,4058,3270,2418,4042,1475,1749,1721,1634,2080,2294,1945,2629,1752,1791,1289,1489,1301,862,1713,1484,1508,3660,3845,4421,778,869,215,357,1175,1265,175,377,371,1477,1434,1462,1956,144,135,3671,4558,4850,1810,1680,1473,1709,1812,1395,1468,885,1167,1640,1775,1190,1278,2402,997,1709,1005,1038,1090,2242,1829,5051,323,2795,190,979,2072,4595,1857,2311
돈암삼성아파트,1896,1794,1931,1223,862,836,885,0,554,1972,2849,883,1286,1275,2258,2489,2662,2077,2296,2408,3214,3215,2437,1635,3188,650,1005,868,1091,1212,1422,1060,1749,1042,968,1840,2033,1870,1482,2156,1529,1568,2782,2960,3539,842,971,1057,1229,1946,2000,780,968,917,633,580,610,1092,894,982,2794,3730,4008,1491,1895,1595,871,1158,637,770,1524,1358,1709,1258,333,472,1596,488,946,1862,961,973,1392,945,4209,741,1980,760,1595,1275,3821,1049,2135
돈암1동주민센터,2419,2316,2445,1777,1411,1378,1425,554,0,2072,3230,968,1393,1329,2294,2485,2714,2188,2104,2298,2788,2792,2044,1357,2747,191,575,556,1186,795,870,543,1205,964,714,2361,2548,2394,2024,2642,1914,1955,2291,2428,2998,1153,1254,1606,1775,2403,2435,1332,1521,1469,132,76,97,537,1445,1530,2307,3323,3580,1687,2317,2003,603,805,327,479,2067,1811,2086,1342,236,231,1286,636,813,2368,1149,1132,1012,459,3779,1228,1630,1280,2133,1016,3484,808,2043
미아리고개 버스정류장,3152,3083,3243,2269,2252,2310,2354,1972,2072,0,4513,2852,3257,3245,4230,4458,4634,4042,4172,4340,2675,2654,1994,1313,2730,2263,2625,1619,898,1740,2393,2030,2484,1134,1470,2044,2094,2089,2090,1922,1115,1126,2728,3186,3762,2770,2903,2343,2482,3499,3605,2179,2064,2036,2201,2148,2166,2290,2237,2330,2712,2979,3324,545,1385,1231,1549,2871,2383,2542,2131,1422,1104,734,2075,2225,1418,2450,1294,3233,2928,2944,1632,1926,3508,2472,1613,2388,2104,1335,2748,1401,4074
신원그린빌라,1502,1527,1390,2284,2266,2216,2169,2849,3230,4513,0,2356,2042,2171,1941,2121,1894,1665,2851,2556,6017,6022,5265,4484,5976,3166,3208,3703,3793,4015,3969,3761,4317,3863,3816,2915,3043,2893,2602,3350,3541,3554,5491,5530,6031,2077,1982,2172,2046,1020,908,2344,2453,2478,3206,3196,3211,3645,2278,2183,5511,6551,6809,3968,3587,3487,3715,3088,3010,2967,2581,3197,3663,3940,3022,3007,4444,2597,3787,1352,2129,2167,4218,3689,7008,2135,4822,2175,2658,4125,6670,3899,2436
정릉1치안센터,1905,1805,1888,1619,1222,1142,1160,883,968,2852,2356,0,430,394,1381,1606,1793,1232,1481,1542,3706,3714,2992,2323,3654,851,856,1515,1961,1755,1615,1449,1961,1849,1664,2423,2625,2441,2005,2816,2347,2383,3144,3177,3692,426,431,1373,1479,1686,1674,1195,1468,1434,903,913,919,1299,1270,1295,3165,4253,4490,2374,2663,2389,1553,782,683,614,2033,2113,2525,2129,832,739,2253,402,1720,1789,233,189,1976,1405,4686,838,2595,971,2124,1975,4444,1758,1266
정릉2동 주민센터,1872,1781,1830,1791,1428,1341,1342,1286,1393,3257,2042,430,0,136,976,1218,1377,804,1274,1241,4099,4109,3400,2750,4041,1265,1197,1944,2374,2173,1977,1855,2315,2276,2093,2631,2831,2643,2204,3052,2678,2711,3511,3504,3991,576,474,1539,1602,1530,1483,1427,1697,1674,1320,1335,1339,1681,1475,1471,3534,4650,4877,2765,2961,2705,1982,1049,1095,1001,2224,2415,2853,2542,1261,1167,2679,822,2148,1723,342,315,2396,1821,5070,1031,3014,1170,2320,2404,4858,2187,969
정릉우체국,1994,1902,1956,1873,1499,1413,1419,1275,1329,3245,2171,394,136,0,988,1213,1401,859,1182,1183,4001,4011,3313,2686,3941,1188,1088,1884,2355,2097,1870,1769,2204,2237,2038,2707,2907,2720,2281,3120,2710,2745,3403,3384,3866,642,559,1622,1696,1664,1619,1490,1764,1737,1247,1267,1268,1583,1547,1550,3427,4553,4776,2764,3007,2744,1926,927,1019,912,2304,2459,2887,2523,1216,1108,2610,796,2104,1849,386,342,2321,1743,4968,1101,2937,1240,2399,2345,4774,2132,908
고려대학교 사범대학 부속고등학교,2449,2383,2371,2635,2322,2234,2223,2258,2294,4230,1941,1381,976,988,0,272,421,335,930,615,4832,4847,4198,3639,4759,2135,1941,2850,3342,3028,2691,2679,2990,3222,3007,3484,3676,3488,3058,3925,3633,3665,4179,4067,4470,1519,1394,2393,2411,1939,1829,2338,2597,2582,2197,2226,2223,2456,2365,2337,4208,5389,5581,3741,3891,3651,2896,1713,1971,1840,3071,3354,3805,3510,2200,2081,3556,1784,3085,2265,1314,1291,3253,2676,5766,1942,3858,2075,3168,3308,5663,3102,535
청덕초교,2714,2650,2634,2906,2589,2501,2491,2489,2485,4458,2121,1606,1218,1213,272,0,329,598,855,485,4942,4958,4334,3815,4863,2318,2090,3038,3565,3194,2814,2838,3096,3428,3198,3755,3947,3759,3329,4195,3889,3922,4271,4126,4501,1775,1653,2663,2682,2195,2081,2603,2863,2847,2381,2415,2408,2602,2632,2606,4301,5499,5677,3977,4154,3911,3088,1849,2159,2019,3342,3615,4062,3733,2408,2281,3727,2008,3287,2529,1559,1532,3419,2846,5858,2205,4015,2339,3439,3493,5796,3292,539
국민대학교,2655,2601,2566,2947,2662,2575,2559,2662,2714,4634,1894,1793,1377,1401,421,329,0,616,1183,808,5237,5252,4612,4060,5161,2556,2358,3270,3750,3448,3100,3098,3392,3638,3427,3789,3976,3790,3369,4237,4000,4030,4576,4443,4825,1895,1766,2713,2711,2106,1980,2687,2935,2925,2618,2647,2643,2873,2702,2664,4605,5794,5980,4137,4237,4011,3316,2126,2392,2261,3377,3709,4169,3918,2616,2500,3976,2194,3503,2465,1708,1690,3674,3097,6163,2296,4278,2423,3474,3729,6077,3522,859
북악중학교,2117,2052,2037,2339,2046,1959,1944,2077,2188,4042,1665,1232,804,859,335,598,616,0,1188,921,4829,4841,4160,3545,4763,2047,1912,2742,3168,2954,2686,2621,3004,3079,2894,3184,3374,3187,2762,3630,3384,3414,4204,4133,4569,1286,1155,2102,2108,1605,1495,2070,2320,2309,2106,2126,2127,2421,2087,2051,4230,5384,5594,3538,3621,3394,2782,1710,1878,1765,2772,3093,3553,3335,2064,1965,3470,1625,2952,1932,1116,1106,3179,2601,5783,1679,3794,1807,2869,3203,5624,2988,772
정릉파출소,3107,3023,3050,3055,2677,2592,2599,2296,2104,4172,2851,1481,1274,1182,930,855,1183,1188,0,380,4247,4267,3709,3321,4158,1915,1587,2615,3278,2684,2190,2319,2421,3066,2779,3885,4086,3899,3460,4291,3811,3849,3547,3348,3684,1821,1740,2804,2875,2680,2595,2662,2936,2906,1979,2028,2012,2055,2724,2731,3579,4799,4951,3752,4142,3861,2677,1329,1789,1630,3484,3592,3991,3439,2108,1950,3219,1821,2911,2942,1562,1511,2899,2364,5123,2279,3452,2418,3579,3039,5148,2868,416
경국사,2968,2892,2901,3024,2669,2582,2582,2408,2298,4340,2556,1542,1241,1183,615,485,808,921,380,0,4583,4601,4017,3574,4498,2116,1828,2833,3442,2940,2491,2576,2745,3261,2997,3869,4068,3880,3441,4293,3887,3923,3893,3712,4060,1816,1714,2774,2824,2496,2397,2667,2938,2914,2180,2223,2212,2322,2715,2708,3924,5138,5299,3892,4191,3925,2890,1573,1973,1819,3460,3642,4065,3607,2265,2119,3477,1921,3111,2793,1567,1525,3161,2605,5474,2271,3735,2411,3557,3273,5468,3089,277
힐링마사지,5071,4974,5121,4258,4004,4007,4060,3214,2788,2675,6017,3706,4099,4001,4832,4942,5237,4829,4247,4583,0,36,797,1686,126,2862,2919,2348,2638,2009,2145,2262,1846,2369,2269,4448,4565,4494,4305,4477,3570,3600,736,1178,1470,3940,4039,4183,4360,5160,5206,3914,3984,3934,2818,2823,2809,2419,4021,4124,699,557,794,2908,3954,3704,2352,3124,3026,3100,4354,3746,3643,2589,2999,3012,1674,3422,2370,5062,3915,3888,1823,2328,995,3955,1284,3966,4373,2001,985,2206,4411
레벨업PC방 돌곶이점,5068,4971,5119,4253,4001,4005,4058,3215,2792,2654,6022,3714,4109,4011,4847,4958,5252,4841,4267,4601,36,0,792,1678,161,2869,2930,2348,2627,2012,2158,2269,1862,2362,2267,4436,4552,4482,4296,4461,3555,3584,763,1211,1506,3945,4045,4179,4357,5161,5208,3911,3978,3928,2824,2829,2815,2429,4018,4120,726,543,793,2892,3937,3689,2351,3138,3034,3109,4345,3734,3626,2577,3002,3017,1668,3427,2365,5061,3922,3896,1823,2333,995,3956,1277,3966,4363,1996,954,2202,4428
세븐일레븐 상월곡역점,4278,4182,4331,3461,3212,3217,3270,2437,2044,1994,5265,2992,3400,3313,4198,4334,4612,4160,3709,4017,797,792,0,891,803,2141,2257,1570,1849,1251,1526,1546,1302,1572,1480,3664,3788,3709,3510,3714,2803,2835,766,1281,1806,3192,3298,3388,3566,4384,4436,3122,3187,3137,2090,2088,2078,1743,3228,3331,742,1292,1580,2155,3200,2938,1569,2487,2309,2402,3559,2963,2888,1811,2243,2273,876,2680,1573,4274,3189,3167,1048,1590,1782,3177,486,3182,3580,1205,1465,1413,3819
강경불고기 성북월곡점,3415,3321,3473,2581,2353,2366,2418,1635,1357,1313,4484,2323,2750,2686,3639,3815,4060,3545,3321,3574,1686,1678,891,0,1693,1505,1746,809,963,637,1228,1002,1222,686,673,2780,2909,2824,2619,2852,1942,1976,1500,1905,2499,2445,2563,2522,2698,3561,3625,2263,2308,2259,1443,1419,1420,1269,2365,2469,1493,2150,2458,1326,2353,2075,781,2002,1671,1799,2668,2080,2044,944,1508,1584,118,1962,710,3423,2490,2479,429,971,2659,2361,406,2349,2690,360,2189,586,3340
레디언트원공인중개사,5055,4957,5103,4253,3989,3990,4042,3188,2747,2730,5976,3654,4041,3941,4759,4863,5161,4763,4158,4498,126,161,803,1693,0,2814,2855,2324,2652,1978,2077,2216,1769,2371,2253,4467,4588,4512,4312,4507,3598,3629,628,1054,1348,3899,3995,4170,4348,5130,5173,3900,3977,3927,2771,2780,2765,2361,4008,4109,592,641,836,2942,3988,3733,2332,3055,2976,3045,4361,3765,3677,2611,2963,2969,1672,3379,2363,5042,3866,3837,1801,2288,1033,3927,1288,3943,4383,1996,1105,2194,4331
프린트카페 길음점,2444,2340,2461,1858,1475,1432,1475,650,191,2263,3166,851,1265,1188,2135,2318,2556,2047,1915,2116,2862,2869,2141,1505,2814,0,392,722,1378,909,842,601,1191,1151,884,2487,2678,2518,2132,2786,2084,2125,2329,2424,2978,1097,1184,1669,1831,2381,2403,1402,1613,1563,65,116,97,501,1513,1589,2347,3406,3650,1877,2481,2169,776,614,170,300,2174,1965,2258,1533,320,196,1424,578,998,2378,1053,1027,1133,557,3847,1244,1750,1314,2246,1175,3594,977,1865
가화회센터,2661,2558,2663,2165,1767,1712,1749,1005,575,2625,3208,856,1197,1088,1941,2090,2358,1912,1587,1828,2919,2930,2257,1746,2855,392,0,1032,1753,1113,782,751,1118,1498,1195,2842,3037,2871,2471,3158,2474,2515,2315,2322,2837,1216,1267,1955,2105,2519,2518,1704,1937,1890,443,504,479,515,1809,1874,2338,3473,3689,2260,2868,2557,1096,258,371,284,2511,2346,2649,1903,693,534,1650,762,1340,2572,1087,1045,1335,779,3881,1477,1925,1572,2587,1452,3723,1283,1598
서울종암경찰서,2737,2638,2781,1975,1675,1670,1721,868,556,1619,3703,1515,1944,1884,2850,3038,3270,2742,2615,2833,2348,2348,1570,809,2324,722,1032,0,808,366,858,441,1084,487,164,2380,2546,2420,2119,2574,1733,1774,1950,2194,2792,1644,1759,1862,2040,2814,2866,1587,1699,1646,657,624,629,678,1698,1796,1958,2862,3141,1333,2162,1847,71,1287,880,1021,2167,1734,1886,929,700,777,749,1153,329,2719,1681,1670,525,315,3342,1608,1120,1620,2212,461,2972,256,2585
숭례초교,2567,2482,2640,1694,1547,1584,1634,1091,1186,898,3793,1961,2374,2355,3342,3565,3750,3168,3278,3442,2638,2627,1849,963,2652,1378,1753,808,0,1053,1657,1249,1837,363,696,1817,1947,1862,1675,1906,1006,1044,2443,2799,3402,1915,2048,1686,1852,2808,2896,1462,1436,1393,1317,1262,1282,1481,1546,1649,2440,3072,3393,525,1432,1135,738,1991,1490,1650,1724,1117,1133,168,1177,1329,1008,1559,492,2606,2052,2063,1048,1123,3592,1677,1368,1620,1738,739,3018,666,3176
동신아파트,3096,2996,3138,2341,2037,2029,2080,1212,795,1740,4015,1755,2173,2097,3028,3194,3448,2954,2684,2940,2009,2012,1251,637,1978,909,1113,366,1053,0,653,365,785,691,375,2729,2890,2770,2480,2901,2034,2074,1585,1833,2434,1941,2047,2225,2403,3152,3197,1949,2065,2012,853,843,836,633,2061,2159,1593,2536,2803,1556,2464,2155,400,1367,1079,1191,2528,2067,2176,1134,993,1026,537,1429,572,3072,1944,1925,226,353,3004,1950,841,1971,2572,410,2690,386,2710
봄꽃뷰티,3281,3177,3301,2643,2281,2248,2294,1422,870,2393,3969,1615,1977,1870,2691,2814,3100,2686,2190,2491,2145,2158,1526,1228,2077,842,782,858,1657,653,0,425,351,1309,962,3172,3350,3209,2864,3405,2587,2628,1534,1583,2137,1924,1999,2477,2645,3220,3236,2202,2381,2328,825,862,836,342,2315,2400,1557,2701,2909,2176,3013,2697,925,980,975,1001,2910,2561,2742,1760,1104,1033,1113,1415,1165,3219,1840,1803,806,563,3100,2082,1275,2144,2969,1063,2983,1009,2294
리안헤어 종암하월곡점,2951,2848,2981,2264,1920,1896,1945,1060,543,2030,3761,1449,1855,1769,2679,2838,3098,2621,2319,2576,2262,2269,1546,1002,2216,601,751,441,1249,365,425,0,703,914,566,2757,2932,2795,2462,2981,2163,2204,1748,1900,2480,1685,1780,2115,2288,2946,2977,1837,1995,1942,556,566,550,273,1951,2041,1764,2806,3051,1772,2589,2273,511,1003,766,857,2508,2138,2320,1363,774,756,902,1165,762,2906,1653,1628,585,139,3248,1767,1179,1811,2563,743,3005,630,2348
GS25 월곡사거리점,3622,3519,3645,2963,2611,2581,2629,1749,1205,2484,4317,1961,2315,2204,2990,3096,3392,3004,2421,2745,1846,1862,1302,1222,1769,1191,1118,1084,1837,785,351,703,0,1476,1149,3452,3624,3491,3164,3658,2810,2850,1201,1233,1794,2275,2349,2806,2977,3570,3587,2529,2696,2643,1170,1203,1178,690,2643,2731,1226,2403,2593,2339,3239,2927,1142,1295,1325,1350,3210,2817,2956,1917,1441,1379,1104,1765,1352,3565,2188,2150,852,837,2780,2426,1154,2484,3265,1158,2727,1171,2566
행복한세탁소,2737,2645,2799,1895,1680,1700,1752,1042,964,1134,3863,1849,2276,2237,3222,3428,3638,3079,3066,3261,2369,2362,1572,686,2371,1151,1498,487,363,691,1309,914,1476,0,349,2129,2272,2172,1942,2251,1361,1400,2115,2450,3054,1883,2010,1844,2018,2912,2985,1591,1624,1575,1087,1040,1054,1163,1689,1794,2115,2835,3143,869,1790,1487,416,1748,1288,1443,1991,1439,1494,451,1022,1149,701,1455,160,2752,1977,1978,691,799,3345,1728,1086,1700,2017,395,2843,306,3004
새종암새마을금고 제1지점,2802,2705,2852,2011,1736,1738,1791,968,714,1470,3816,1664,2093,2038,3007,3198,3427,2894,2779,2997,2269,2267,1480,673,2253,884,1195,164,696,375,962,566,1149,349,0,2360,2518,2401,2124,2526,1662,1702,1917,2198,2801,1772,1890,1917,2095,2909,2966,1647,1735,1683,819,784,791,820,1755,1856,1922,2771,3059,1214,2092,1782,112,1451,1040,1183,2172,1693,1807,800,839,930,628,1293,205,2794,1822,1814,462,456,3261,1703,1013,1703,2211,315,2854,95,2748
우리네흑염소삼계탕추어탕,1413,1394,1525,849,1208,1293,1289,1840,2361,2044,2915,2423,2631,2707,3484,3755,3789,3184,3885,3869,4448,4436,3664,2780,4467,2487,2842,2380,1817,2729,3172,2757,3452,2129,2360,0,202,46,428,456,934,919,4244,4558,5160,2065,2157,1097,1077,1945,2085,1227,955,991,2462,2404,2434,2876,1161,1161,4244,4859,5189,1598,741,813,2333,2971,2472,2590,413,702,951,1860,2167,2312,2819,2174,2186,1570,2323,2373,2802,2619,5385,1606,3184,1467,316,2524,4730,2379,3600
홈플러스익스프레스 보문점,1544,1535,1657,1045,1409,1494,1489,2033,2548,2094,3043,2625,2831,2907,3676,3947,3976,3374,4086,4068,4565,4552,3788,2909,4588,2678,3037,2546,1947,2890,3350,2932,3624,2272,2518,202,0,188,627,309,1011,988,4386,4712,5316,2266,2357,1294,1266,2094,2236,1429,1157,1193,2652,2593,2624,3059,1362,1360,4384,4962,5295,1684,733,880,2496,3169,2667,2787,608,833,991,1977,2358,2505,2954,2374,2339,1711,2524,2574,2953,2794,5490,1807,3312,1668,511,2667,4811,2533,3799
차세대고속관광,1391,1375,1504,856,1223,1308,1301,1870,2394,2089,2893,2441,2643,2720,3488,3759,3790,3187,3899,3880,4494,4482,3709,2824,4512,2518,2871,2420,1862,2770,3209,2795,3491,2172,2401,46,188,0,440,466,980,964,4288,4599,5202,2079,2169,1106,1079,1929,2070,1246,974,1012,2494,2436,2467,2912,1176,1172,4287,4905,5234,1645,780,858,2373,2997,2501,2618,419,747,995,1906,2198,2342,2863,2197,2229,1551,2338,2388,2844,2657,5431,1621,3229,1481,323,2567,4776,2422,3611
이철환치과의원,1122,1079,1228,423,785,869,862,1482,2024,2090,2602,2005,2204,2281,3058,3329,3369,2762,3460,3441,4305,4296,3510,2619,4312,2132,2471,2119,1675,2480,2864,2462,3164,1942,2124,428,627,440,0,868,997,999,4037,4312,4911,1639,1730,669,661,1600,1734,811,545,587,2114,2059,2089,2553,737,733,4040,4747,5067,1583,986,914,2080,2583,2101,2209,49,668,1085,1754,1815,1949,2643,1775,1971,1251,1898,1949,2581,2327,5267,1181,3024,1042,120,2328,4672,2158,3172
엘와이엔치과,1850,1838,1963,1291,1624,1711,1713,2156,2642,1922,3350,2816,3052,3120,3925,4195,4237,3630,4291,4293,4477,4461,3714,2852,4507,2786,3158,2574,1906,2901,3405,2981,3658,2251,2526,456,309,466,868,0,911,879,4347,4701,5305,2480,2579,1532,1527,2394,2536,1630,1357,1385,2753,2693,2723,3132,1577,1591,4342,4848,5187,1570,538,777,2518,3309,2793,2923,861,843,839,1909,2469,2624,2909,2536,2336,2015,2734,2782,2941,2842,5379,2022,3248,1882,765,2642,4664,2530,4021
알파 고대안암점,2102,2046,2202,1256,1375,1455,1484,1529,1914,1115,3541,2347,2678,2710,3633,3889,4000,3384,3811,3887,3570,3555,2803,1942,3598,2084,2474,1733,1006,2034,2587,2163,2810,1361,1662,934,1011,980,997,911,0,41,3439,3805,4408,2115,2239,1400,1499,2521,2643,1330,1125,1117,2039,1977,2005,2349,1344,1415,3433,3954,4289,673,430,135,1671,2667,2132,2282,1034,344,179,998,1790,1956,2002,1991,1463,2209,2337,2371,2052,2025,4484,1707,2337,1587,997,1745,3802,1653,3611
미스터국밥,2110,2055,2211,1270,1400,1480,1508,1568,1955,1126,3554,2383,2711,2745,3665,3922,4030,3414,3849,3923,3600,3584,2835,1976,3629,2125,2515,1774,1044,2074,2628,2204,2850,1400,1702,919,988,964,999,879,41,0,3474,3842,4445,2147,2271,1420,1515,2536,2659,1357,1147,1140,2080,2018,2046,2390,1368,1436,3468,3981,4317,699,390,108,1712,2707,2173,2322,1035,358,142,1032,1830,1996,2037,2028,1503,2220,2370,2406,2090,2067,4510,1736,2370,1615,994,1783,3823,1692,3646
이마트24 성북장위점,4676,4575,4713,3923,3621,3610,3660,2782,2291,2728,5491,3144,3511,3403,4179,4271,4576,4204,3547,3893,736,763,766,1500,628,2329,2315,1950,2443,1585,1534,1748,1201,2115,1917,4244,4386,4288,4037,4347,3439,3474,0,534,1042,3425,3511,3810,3987,4694,4725,3533,3646,3594,2294,2312,2293,1846,3645,3743,38,1265,1407,2823,3853,3571,1975,2495,2481,2529,4086,3553,3543,2442,2520,2500,1438,2905,2067,4643,3364,3331,1457,1844,1587,3509,1126,3542,4120,1720,1714,1879,3735
북서울새마을금고 본점,4847,4744,4873,4153,3819,3796,3845,2960,2428,3186,5530,3177,3504,3384,4067,4126,4443,4133,3348,3712,1178,1211,1281,1905,1054,2424,2322,2194,2799,1833,1583,1900,1233,2450,2198,4558,4712,4599,4312,4701,3805,3842,534,0,604,3506,3575,4013,4187,4803,4818,3735,3880,3827,2402,2433,2409,1923,3849,3940,567,1631,1677,3224,4229,3934,2233,2457,2557,2572,4361,3883,3924,2823,2664,2612,1823,2998,2374,4795,3407,3366,1761,2019,1824,3655,1574,3707,4405,2060,2157,2180,3587
참누리아파트,5416,5312,5437,4741,4400,4373,4421,3539,2998,3762,6031,3692,3991,3866,4470,4501,4825,4569,3684,4060,1470,1506,1806,2499,1348,2978,2837,2792,3402,2434,2137,2480,1794,3054,2801,5160,5316,5202,4911,5305,4408,4445,1042,604,0,4042,4103,4595,4767,5345,5352,4317,4470,4417,2962,2997,2971,2478,4431,4520,1064,1771,1695,3822,4831,4537,2833,2942,3101,3101,4959,4486,4526,3423,3234,3170,2420,3544,2978,5356,3924,3880,2365,2605,1785,4219,2151,4278,5004,2663,2366,2783,3967
