찾은장소명,성북천 분수광장,한성대입구 중앙버스정류장,한성대입구역 4호선 5번출구,성북구청,성신여대입구 버스정류장,아리랑힐호텔 동대문,성신필약국,돈암삼성아파트,돈암1동주민센터,미아리고개 버스정류장,신원그린빌라,정릉1치안센터,정릉2동 주민센터,정릉우체국,고려대학교 사범대학 부속고등학교,청덕초교,국민대학교,북악중학교,정릉파출소,경국사,힐링마사지,레벨업PC방 돌곶이점,세븐일레븐 상월곡역점,강경불고기 성북월곡점,레디언트원공인중개사,프린트카페 길음점,가화회센터,서울종암경찰서,숭례초교,동신아파트,봄꽃뷰티,리안헤어 종암하월곡점,GS25 월곡사거리점,행복한세탁소,새종암새마을금고 제1지점,우리네흑염소삼계탕추어탕,홈플러스익스프레스 보문점,차세대고속관광,이철환치과의원,엘와이엔치과,알파 고대안암점,미스터국밥,이마트24 성북장위점,북서울새마을금고 본점,참누리아파트,아리랑시네센터 아리랑인디웨이브,돈암일신건영휴먼빌아파트,돈암시장입구,식자재유통센터,행복나눔,세븐일레븐 성북홍익점,올리브영 돈암중앙점,커스텀요거트,포앤시드니 성신여대점,길음역 4호선 10번출구,갈비명가이상 길음신관,한중인력개발,이철헤어커커 길음뉴타운점,CGV 성신여대입구,하나은행 돈암금융센터지점,KB당구클럽,피자빨간 고추 본점,우리은행 석계역지점,고려대역 6호선,안암오거리,폴라리스 안경원,한마음한방병원,길음중앙새마을금고 본점,성북제일새마을금고 본점,GS더프레시 길음뉴타운점,GS더프레시 보문역사거리점,안암고대병원,동성온누리약국,KB국민은행 종암동종합금융센터,길음역 공항버스정류장,길음뉴타운 버스정류장,이마트24 뉴월곡역점,김인식내과의원,투썸플레이스 종암점,성북문화원,뚜레쥬르 아리랑삼거리점,정릉역1번출구,김가풍정형외과의원,이마트 하월곡점,석계역 4번출구,그리다,바람소리색소폰드럼동호회,제일한의원,배스킨라빈스 보문역점,종암SK아파트,코오롱아파트,CU 종암SK2차점,정릉어울림마당 개방화장실
아리랑시네센터 아리랑인디웨이브,1482,1381,1469,1235,858,772,778,842,1153,2770,2077,426,576,642,1519,1775,1895,1286,1821,1816,3940,3945,3192,2445,3899,1097,1216,1644,1915,1941,1924,1685,2275,1883,1772,2065,2266,2079,1639,2480,2115,2147,3425,3506,4042,0,133,984,1071,1304,1312,851,1123,1098,1132,1120,1136,1589,905,910,3443,4475,4732,2256,2386,2136,1665,1188,950,942,1663,1843,2288,2081,950,930,2393,521,1778,1372,260,314,2149,1612,4931,459,2761,599,1757,2086,4616,1860,1542
돈암일신건영휴먼빌아파트,1487,1389,1464,1318,956,868,869,971,1254,2903,1982,431,474,559,1394,1653,1766,1155,1740,1714,4039,4045,3298,2563,3995,1184,1267,1759,2048,2047,1999,1780,2349,2010,1890,2157,2357,2169,1730,2579,2239,2271,3511,3575,4103,133,0,1066,1137,1257,1251,958,1226,1205,1224,1216,1231,1668,1002,997,3530,4577,4830,2389,2503,2258,1783,1212,1030,1004,1751,1962,2411,2213,1061,1028,2508,619,1903,1362,213,272,2258,1712,5028,560,2873,698,1847,2205,4728,1980,1443
돈암시장입구,893,801,957,251,196,245,215,1057,1606,2343,2172,1373,1539,1622,2393,2663,2713,2102,2804,2774,4183,4179,3388,2522,4170,1669,1955,1862,1686,2225,2477,2115,2806,1844,1917,1097,1294,1106,669,1532,1400,1420,3810,4013,4595,984,1066,0,178,1156,1264,278,282,307,1667,1621,1650,2142,165,82,3819,4670,4969,1799,1548,1371,1843,2024,1597,1677,686,1066,1543,1815,1374,1473,2515,1209,1817,920,1244,1297,2375,1994,5171,535,2908,405,783,2184,4682,1977,2506
식자재유통센터,719,630,788,254,368,399,357,1229,1775,2482,2046,1479,1602,1696,2411,2682,2711,2108,2875,2824,4360,4357,3566,2698,4348,1831,2105,2040,1852,2403,2645,2288,2977,2018,2095,1077,1266,1079,661,1527,1499,1515,3987,4187,4767,1071,1137,178,0,1026,1145,454,423,460,1832,1787,1815,2309,342,247,3996,4847,5146,1940,1604,1456,2022,2161,1752,1823,666,1158,1632,1977,1541,1634,2692,1350,1994,759,1329,1385,2553,2168,5348,649,3085,534,763,2362,4854,2155,2561
행복나눔,581,563,476,1265,1265,1224,1175,1946,2403,3499,1020,1686,1530,1664,1939,2195,2106,1605,2680,2496,5160,5161,4384,3561,5130,2381,2519,2814,2808,3152,3220,2946,3570,2912,2909,1945,2094,1929,1600,2394,2521,2536,4694,4803,5345,1304,1257,1156,1026,0,144,1347,1435,1463,2408,2385,2405,2881,1271,1173,4709,5676,5953,2955,2585,2471,2816,2467,2246,2246,1585,2178,2646,2949,2175,2199,3534,1805,2854,393,1456,1509,3338,2853,6154,1206,3922,1213,1667,3207,5748,2984,2285
세븐일레븐 성북홍익점,724,706,618,1389,1360,1313,1265,2000,2435,3605,908,1674,1483,1619,1829,2081,1980,1495,2595,2397,5206,5208,4436,3625,5173,2403,2518,2866,2896,3197,3236,2977,3587,2985,2966,2085,2236,2070,1734,2536,2643,2659,4725,4818,5352,1312,1251,1264,1145,144,0,1440,1546,1570,2433,2413,2432,2899,1370,1275,4741,5728,6000,3060,2718,2596,2871,2452,2261,2251,1720,2301,2772,3040,2212,2225,3593,1824,2920,537,1442,1492,3388,2890,6201,1264,3979,1286,1804,3268,5814,3045,2195
올리브영 돈암중앙점,1156,1060,1211,461,90,131,175,780,1332,2179,2344,1195,1427,1490,2338,2603,2687,2070,2662,2667,3914,3911,3122,2263,3900,1402,1704,1587,1462,1949,2202,1837,2529,1591,1647,1227,1429,1246,811,1630,1330,1357,3533,3735,4317,851,958,278,454,1347,1440,0,274,247,1397,1350,1379,1869,114,210,3542,4407,4702,1636,1553,1328,1570,1791,1340,1430,842,1024,1492,1602,1102,1208,2251,975,1555,1162,1104,1152,2102,1716,4904,399,2644,264,931,1920,4433,1709,2393
커스텀요거트,1131,1048,1207,277,275,363,377,968,1521,2064,2453,1468,1697,1764,2597,2863,2935,2320,2936,2938,3984,3978,3187,2308,3977,1613,1937,1699,1436,2065,2381,1995,2696,1624,1735,955,1157,974,545,1357,1125,1147,3646,3880,4470,1123,1226,282,423,1435,1546,274,0,53,1600,1548,1578,2057,233,290,3653,4458,4764,1521,1304,1104,1672,2041,1569,1671,579,797,1274,1557,1300,1424,2310,1231,1614,1181,1378,1426,2196,1867,4966,667,2703,528,664,1982,4447,1786,2665
포앤시드니 성신여대점,1174,1088,1247,329,265,350,371,917,1469,2036,2478,1434,1674,1737,2582,2847,2925,2309,2906,2914,3934,3928,3137,2259,3927,1563,1890,1646,1393,2012,2328,1942,2643,1575,1683,991,1193,1012,587,1385,1117,1140,3594,3827,4417,1098,1205,307,460,1463,1570,247,53,0,1549,1497,1527,2005,229,302,3601,4410,4715,1492,1312,1102,1619,1996,1521,1624,624,796,1270,1517,1249,1374,2261,1188,1564,1219,1351,1398,2145,1814,4916,645,2653,508,706,1932,4402,1735,2641
길음역 4호선 10번출구,2456,2352,2476,1850,1472,1433,1477,633,132,2201,3206,903,1320,1247,2197,2381,2618,2106,1979,2180,2818,2824,2090,1443,2771,65,443,657,1317,853,825,556,1170,1087,819,2462,2652,2494,2114,2753,2039,2080,2294,2402,2962,1132,1224,1667,1832,2408,2433,1397,1600,1549,0,62,35,484,1509,1588,2311,3359,3607,1820,2439,2126,711,673,228,364,2157,1928,2213,1472,300,210,1364,612,933,2395,1100,1077,1076,502,3804,1257,1694,1322,2226,1112,3541,913,1930
갈비명가이상 길음신관,2419,2316,2442,1800,1426,1389,1434,580,76,2148,3196,913,1335,1267,2226,2415,2647,2126,2028,2223,2823,2829,2088,1419,2780,116,504,624,1262,843,862,566,1203,1040,784,2404,2593,2436,2059,2693,1977,2018,2312,2433,2997,1120,1216,1621,1787,2385,2413,1350,1548,1497,62,0,31,523,1462,1543,2328,3362,3614,1761,2377,2064,674,730,256,404,2102,1866,2150,1417,249,189,1344,599,888,2362,1102,1081,1063,498,3812,1223,1682,1282,2170,1082,3533,878,1970
한중인력개발,2445,2341,2466,1830,1454,1417,1462,610,97,2166,3211,919,1339,1268,2223,2408,2643,2127,2012,2212,2809,2815,2078,1420,2765,97,479,629,1282,836,836,550,1178,1054,791,2434,2624,2467,2089,2723,2005,2046,2293,2409,2971,1136,1231,1650,1815,2405,2432,1379,1578,1527,35,31,0,496,1491,1571,2310,3350,3599,1784,2406,2093,681,708,251,394,2132,1896,2178,1437,278,207,1343,615,901,2387,1111,1090,1058,488,3797,1247,1676,1309,2200,1086,3525,884,1960
이철헤어커커 길음뉴타운점,2939,2836,2959,2315,1947,1911,1956,1092,537,2290,3645,1299,1681,1583,2456,2602,2873,2421,2055,2322,2419,2429,1743,1269,2361,501,515,678,1481,633,342,273,690,1163,820,2876,3059,2912,2553,3132,2349,2390,1846,1923,2478,1589,1668,2142,2309,2881,2899,1869,2057,2005,484,523,496,0,1982,2064,1867,2970,3197,2005,2768,2451,749,755,639,685,2597,2291,2512,1607,768,692,1165,1076,1006,2877,1518,1485,845,365,3391,1741,1415,1804,2660,1016,3208,892,2102
CGV 성신여대입구,1051,956,1109,360,48,134,144,894,1445,2237,2278,1270,1475,1547,2365,2632,2702,2087,2724,2715,4021,4018,3228,2365,4008,1513,1809,1698,1546,2061,2315,1951,2643,1689,1755,1161,1362,1176,737,1577,1344,1368,3645,3849,4431,905,1002,165,342,1271,1370,114,233,229,1509,1462,1491,1982,0,104,3654,4511,4809,1692,1537,1330,1680,1889,1447,1533,764,1024,1499,1681,1214,1318,2356,1072,1658,1065,1163,1213,2212,1829,5010,446,2749,306,856,2025,4531,1816,2444
하나은행 돈암금융센터지점,948,853,1005,325,122,162,135,982,1530,2330,2183,1295,1471,1550,2337,2606,2664,2051,2731,2708,4124,4120,3331,2469,4109,1589,1874,1796,1649,2159,2400,2041,2731,1794,1856,1161,1360,1172,733,1591,1415,1436,3743,3940,4520,910,997,82,247,1173,1275,210,290,302,1588,1543,1571,2064,104,0,3752,4615,4911,1786,1584,1393,1780,1942,1516,1595,754,1087,1564,1783,1296,1393,2459,1126,1762,961,1170,1223,2312,1922,5113,458,2852,325,850,2128,4635,1918,2439
KB당구클럽,4686,4586,4725,3930,3630,3620,3671,2794,2307,2712,5511,3165,3534,3427,4208,4301,4605,4230,3579,3924,699,726,742,1493,592,2347,2338,1958,2440,1593,1557,1764,1226,2115,1922,4244,4384,4287,4040,4342,3433,3468,38,567,1064,3443,3530,3819,3996,4709,4741,3542,3653,3601,2311,2328,2310,1867,3654,3752,0,1229,1376,2815,3846,3566,1982,2521,2501,2550,4089,3551,3536,2436,2535,2517,1433,2923,2069,4655,3385,3351,1461,1858,1558,3522,1115,3554,4122,1720,1676,1882,3766
피자빨간 고추 본점,5562,5467,5617,4730,4497,4505,4558,3730,3323,2979,6551,4253,4650,4553,5389,5499,5794,5384,4799,5138,557,543,1292,2150,641,3406,3473,2862,3072,2536,2701,2806,2403,2835,2771,4859,4962,4905,4747,4848,3954,3981,1265,1631,1771,4475,4577,4670,4847,5676,5728,4407,4458,4410,3359,3362,3350,2970,4511,4615,1229,0,347,3282,4315,4088,2861,3681,3571,3649,4796,4160,4009,3003,3529,3550,2156,3959,2853,5563,4459,4433,2339,2865,531,4470,1763,4474,4808,2487,612,2701,4968
우리은행 석계역지점,5859,5762,5911,5038,4792,4797,4850,4008,3580,3324,6809,4490,4877,4776,5581,5677,5980,5594,4951,5299,794,793,1580,2458,836,3650,3689,3141,3393,2803,2909,3051,2593,3143,3059,5189,5295,5234,5067,5187,4289,4317,1407,1677,1695,4732,4830,4969,5146,5953,6000,4702,4764,4715,3607,3614,3599,3197,4809,4911,1376,347,0,3619,4655,4423,3144,3885,3813,3881,5116,4488,4347,3330,3792,3803,2455,4213,3153,5853,4702,4673,2616,3120,202,4749,2062,4759,5131,2785,857,2993,5142
고려대역 6호선,2618,2547,2707,1732,1707,1767,1810,1491,1687,545,3968,2374,2765,2764,3741,3977,4137,3538,3752,3892,2908,2892,2155,1326,2942,1877,2260,1333,525,1556,2176,1772,2339,869,1214,1598,1684,1645,1583,1570,673,699,2823,3224,3822,2256,2389,1799,1940,2955,3060,1636,1521,1492,1820,1761,1784,2005,1692,1786,2815,3282,3619,0,1046,806,1262,2491,1975,2134,1627,927,735,423,1645,1806,1402,1978,1012,2694,2430,2450,1517,1647,3812,1937,1704,1849,1611,1199,3132,1174,3621
안암오거리,2099,2062,2207,1350,1576,1662,1680,1895,2317,1385,3587,2663,2961,3007,3891,4154,4237,3621,4142,4191,3954,3937,3200,2353,3988,2481,2868,2162,1432,2464,3013,2589,3239,1790,2092,741,733,780,986,538,430,390,3853,4229,4831,2386,2503,1548,1604,2585,2718,1553,1304,1312,2439,2377,2406,2768,1537,1584,3846,4315,4655,1046,0,317,2100,3048,2516,2660,1006,550,312,1412,2177,2341,2418,2332,1893,2235,2625,2665,2480,2451,4846,1949,2742,1817,934,2171,4126,2083,3915
폴라리스 안경원,2031,1980,2134,1208,1365,1448,1473,1595,2003,1231,3487,2389,2705,2744,3651,3911,4011,3394,3861,3925,3704,3689,2938,2075,3733,2169,2557,1847,1135,2155,2697,2273,2927,1487,1782,813,880,858,914,777,135,108,3571,3934,4537,2136,2258,1371,1456,2471,2596,1328,1104,1102,2126,2064,2093,2451,1330,1393,3566,4088,4423,806,317,0,1787,2742,2209,2356,947,306,176,1132,1869,2033,2134,2044,1585,2146,2366,2403,2179,2135,4617,1715,2471,1589,901,1874,3932,1776,3649
한마음한방병원,2724,2625,2771,1948,1659,1657,1709,871,603,1549,3715,1553,1982,1926,2896,3088,3316,2782,2677,2890,2352,2351,1569,781,2332,776,1096,71,738,400,925,511,1142,416,112,2333,2496,2373,2080,2518,1671,1712,1975,2233,2833,1665,1783,1843,2022,2816,2871,1570,1672,1619,711,674,681,749,1680,1780,1982,2861,3144,1262,2100,1787,0,1350,929,1075,2128,1679,1822,858,729,818,730,1183,258,2710,1712,1703,532,386,3346,1609,1109,1615,2171,425,2956,206,2640
길음중앙새마을금고 본점,2665,2563,2656,2249,1844,1780,1812,1158,805,2871,3088,782,1049,927,1713,1849,2126,1710,1329,1573,3124,3138,2487,2002,3055,614,258,1287,1991,1367,980,1003,1295,1748,1451,2971,3169,2997,2583,3309,2667,2707,2495,2457,2942,1188,1212,2024,2161,2467,2452,1791,2041,1996,673,730,708,755,1889,1942,2521,3681,3885,2491,3048,2742,1350,0,534,388,2620,2515,2844,2144,878,711,1905,817,1591,2560,1012,961,1588,1037,4073,1516,2170,1627,2701,1710,3951,1540,1347
성북제일새마을금고 본점,2338,2234,2349,1801,1406,1355,1395,637,327,2383,3010,683,1095,1019,1971,2159,2392,1878,1789,1973,3026,3034,2309,1671,2976,170,371,880,1490,1079,975,766,1325,1288,1040,2472,2667,2501,2101,2793,2132,2173,2481,2557,3101,950,1030,1597,1752,2246,2261,1340,1569,1521,228,256,251,639,1447,1516,2501,3571,3813,1975,2516,2209,929,534,0,160,2141,1987,2310,1650,343,177,1592,443,1139,2262,889,862,1302,726,4009,1141,1920,1225,2217,1337,3764,1134,1717
GS더프레시 길음뉴타운점,2377,2274,2381,1891,1490,1432,1468,770,479,2542,2967,614,1001,912,1840,2019,2261,1765,1630,1819,3100,3109,2402,1799,3045,300,284,1021,1650,1191,1001,857,1350,1443,1183,2590,2787,2618,2209,2923,2282,2322,2529,2572,3101,942,1004,1677,1823,2246,2251,1430,1671,1624,364,404,394,685,1533,1595,2550,3649,3881,2134,2660,2356,1075,388,160,0,2248,2127,2460,1809,498,332,1716,478,1292,2290,838,802,1417,838,4075,1193,2029,1290,2327,1474,3862,1277,1566
GS더프레시 보문역사거리점,1096,1056,1203,437,812,894,885,1524,2067,2131,2581,2033,2224,2304,3071,3342,3377,2772,3484,3460,4354,4345,3559,2668,4361,2174,2511,2167,1724,2528,2910,2508,3210,1991,2172,413,608,419,49,861,1034,1035,4086,4361,4959,1663,1751,686,666,1585,1720,842,579,624,2157,2102,2132,2597,764,754,4089,4796,5116,1627,1006,947,2128,2620,2141,2248,0,708,1117,1802,1857,1990,2692,1810,2020,1229,1922,1974,2629,2374,5315,1206,3073,1068,97,2377,4719,2207,3192
안암고대병원,1760,1703,1859,913,1059,1142,1167,1358,1811,1422,3197,2113,2415,2459,3354,3615,3709,3093,3592,3642,3746,3734,2963,2080,3765,1965,2346,1734,1117,2067,2561,2138,2817,1439,1693,702,833,747,668,843,344,358,3553,3883,4486,1843,1962,1066,1158,2178,2301,1024,797,796,1928,1866,1896,2291,1024,1087,3551,4160,4488,927,550,306,1679,2515,1987,2127,708,0,478,1159,1653,1814,2122,1784,1509,1865,2078,2117,2122,1999,4686,1414,2484,1286,685,1834,4047,1703,3366
동성온누리약국,2204,2154,2308,1383,1532,1613,1640,1709,2086,1104,3663,2525,2853,2887,3805,4062,4169,3553,3991,4065,3643,3626,2888,2044,3677,2258,2649,1886,1133,2176,2742,2320,2956,1494,1807,951,991,995,1085,839,179,142,3543,3924,4526,2288,2411,1543,1632,2646,2772,1492,1274,1270,2213,2150,2178,2512,1499,1564,3536,4009,4347,735,312,176,1822,2844,2310,2460,1117,478,0,1104,1967,2133,2110,2170,1605,2322,2512,2547,2181,2183,4539,1874,2431,1751,1066,1869,3830,1791,3788
KB국민은행 종암동종합금융센터,2687,2605,2764,1806,1685,1726,1775,1258,1342,734,3940,2129,2542,2523,3510,3733,3918,3335,3439,3607,2589,2577,1811,944,2611,1533,1903,929,168,1134,1760,1363,1917,451,800,1860,1977,1906,1754,1909,998,1032,2442,2823,3423,2081,2213,1815,1977,2949,3040,1602,1557,1517,1472,1417,1437,1607,1681,1783,2436,3003,3330,423,1412,1132,858,2144,1650,1809,1802,1159,1104,0,1342,1491,1007,1727,602,2734,2219,2231,1097,1244,3528,1833,1340,1771,1808,780,2920,754,3342
길음역 공항버스정류장,2183,2080,2209,1551,1178,1144,1190,333,236,2075,3022,832,1261,1216,2200,2408,2616,2064,2108,2265,2999,3002,2243,1508,2963,320,693,700,1177,993,1104,774,1441,1022,839,2167,2358,2198,1815,2469,1790,1830,2520,2664,3234,950,1061,1374,1541,2175,2212,1102,1300,1249,300,249,278,768,1214,1296,2535,3529,3792,1645,2177,1869,729,878,343,498,1857,1653,1967,1342,0,167,1449,454,889,2133,983,975,1198,678,3992,993,1811,1043,1927,1154,3667,932,2001
길음뉴타운 버스정류장,2249,2145,2267,1665,1279,1236,1278,472,231,2225,3007,739,1167,1108,2081,2281,2500,1965,1950,2119,3012,3017,2273,1584,2969,196,534,777,1329,1026,1033,756,1379,1149,930,2312,2505,2342,1949,2624,1956,1996,2500,2612,3170,930,1028,1473,1634,2199,2225,1208,1424,1374,210,189,207,692,1318,1393,2517,3550,3803,1806,2341,2033,818,711,177,332,1990,1814,2133,1491,167,0,1514,410,1007,2186,919,901,1242,685,4001,1049,1861,1118,2063,1238,3714,1024,1858
이마트24 뉴월곡역점,3406,3311,3461,2585,2341,2350,2402,1596,1286,1418,4444,2253,2679,2610,3556,3727,3976,3470,3219,3477,1674,1668,876,118,1672,1424,1650,749,1008,537,1113,902,1104,701,628,2819,2954,2863,2643,2909,2002,2037,1438,1823,2420,2393,2508,2515,2692,3534,3593,2251,2310,2261,1364,1344,1343,1165,2356,2459,1433,2156,2455,1402,2418,2134,730,1905,1592,1716,2692,2122,2110,1007,1449,1514,0,1901,698,3408,2427,2414,321,881,2657,2330,394,2324,2717,331,2227,549,3246
김인식내과의원,1903,1799,1910,1432,1027,964,997,488,636,2450,2597,402,822,796,1784,2008,2194,1625,1821,1921,3422,3427,2680,1962,3379,578,762,1153,1559,1429,1415,1165,1765,1455,1293,2174,2374,2197,1775,2536,1991,2028,2905,2998,3544,521,619,1209,1350,1805,1824,975,1231,1188,612,599,615,1076,1072,1126,2923,3959,4213,1978,2332,2044,1183,817,443,478,1810,1784,2170,1727,454,410,1901,0,1331,1822,530,525,1642,1094,4411,715,2258,815,1894,1607,4114,1385,1648
투썸플레이스 종암점,2709,2614,2765,1890,1645,1656,1709,946,813,1294,3787,1720,2148,2104,3085,3287,3503,2952,2911,3111,2370,2365,1573,710,2363,998,1340,329,492,572,1165,762,1352,160,205,2186,2339,2229,1971,2336,1463,1503,2067,2374,2978,1778,1903,1817,1994,2854,2920,1555,1614,1564,933,888,901,1006,1658,1762,2069,2853,3153,1012,1893,1585,258,1591,1139,1292,2020,1509,1605,602,889,1007,698,1331,0,2714,1857,1855,616,642,3354,1657,1091,1640,2053,368,2894,194,2856
성북문화원,192,177,109,966,1072,1058,1005,1862,2368,3233,1352,1789,1723,1849,2265,2529,2465,1932,2942,2793,5062,5061,4274,3423,5042,2378,2572,2719,2606,3072,3219,2906,3565,2752,2794,1570,1711,1551,1251,2015,2209,2220,4643,4795,5356,1372,1362,920,759,393,537,1162,1181,1219,2395,2362,2387,2877,1065,961,4655,5563,5853,2694,2235,2146,2710,2560,2262,2290,1229,1865,2322,2734,2133,2186,3408,1822,2714,0,1575,1632,3242,2801,6055,1140,3800,1102,1306,3077,5595,2862,2564
뚜레쥬르 아리랑삼거리점,1700,1602,1677,1495,1115,1030,1038,961,1149,2928,2129,233,342,386,1314,1559,1708,1116,1562,1567,3915,3922,3189,2490,3866,1053,1087,1681,2052,1944,1840,1653,2188,1977,1822,2323,2524,2338,1898,2734,2337,2370,3364,3407,3924,260,213,1244,1329,1456,1442,1104,1378,1351,1100,1102,1111,1518,1163,1170,3385,4459,4702,2430,2625,2366,1712,1012,889,838,1922,2078,2512,2219,983,919,2427,530,1857,1575,0,58,2161,1599,4898,717,2779,856,2017,2137,4633,1914,1292
정릉역1번출구,1758,1660,1734,1548,1165,1081,1090,973,1132,2944,2167,189,315,342,1291,1532,1690,1106,1511,1525,3888,3896,3167,2479,3837,1027,1045,1670,2063,1925,1803,1628,2150,1978,1814,2373,2574,2388,1949,2782,2371,2406,3331,3366,3880,314,272,1297,1385,1509,1492,1152,1426,1398,1077,1081,1090,1485,1213,1223,3351,4433,4673,2450,2665,2403,1703,961,862,802,1974,2117,2547,2231,975,901,2414,525,1855,1632,58,0,2143,1578,4870,768,2762,907,2068,2127,4614,1907,1250
김가풍정형외과의원,3256,3158,3303,2473,2192,2190,2242,1392,1012,1632,4218,1976,2396,2321,3253,3419,3674,3179,2899,3161,1823,1823,1048,429,1801,1133,1335,525,1048,226,806,585,852,691,462,2802,2953,2844,2581,2941,2052,2090,1457,1761,2365,2149,2258,2375,2553,3338,3388,2102,2196,2145,1076,1063,1058,845,2212,2312,1461,2339,2616,1517,2480,2179,532,1588,1302,1417,2629,2122,2181,1097,1198,1242,321,1642,616,3242,2161,2143,0,579,2818,2132,619,2144,2666,318,2472,424,2933
이마트 하월곡점,2840,2738,2873,2137,1800,1780,1829,945,459,1926,3689,1405,1821,1743,2676,2846,3097,2601,2364,2605,2328,2333,1590,971,2288,557,779,315,1123,353,563,139,837,799,456,2619,2794,2657,2327,2842,2025,2067,1844,2019,2605,1612,1712,1994,2168,2853,2890,1716,1867,1814,502,498,488,365,1829,1922,1858,2865,3120,1647,2451,2135,386,1037,726,838,2374,1999,2183,1244,678,685,881,1094,642,2801,1599,1578,579,0,3319,1664,1194,1701,2428,676,3038,531,2369
석계역 4번출구,6061,5964,6113,5239,4994,4999,5051,4209,3779,3508,7008,4686,5070,4968,5766,5858,6163,5783,5123,5474,995,995,1782,2659,1033,3847,3881,3342,3592,3004,3100,3248,2780,3345,3261,5385,5490,5431,5267,5379,4484,4510,1587,1824,1785,4931,5028,5171,5348,6154,6201,4904,4966,4916,3804,3812,3797,3391,5010,5113,1558,531,202,3812,4846,4617,3346,4073,4009,4075,5315,4686,4539,3528,3992,4001,2657,4411,3354,6055,4898,4870,2818,3319,0,4950,2263,4960,5330,2986,955,3195,5322
그리다,1200,1096,1219,783,399,313,323,741,1228,2472,2135,838,1031,1101,1942,2205,2296,1679,2279,2271,3955,3956,3177,2361,3927,1244,1477,1608,1677,1950,2082,1767,2426,1728,1703,1606,1807,1621,1181,2022,1707,1736,3509,3655,4219,459,560,535,649,1206,1264,399,667,645,1257,1223,1247,1741,446,458,3522,4470,4749,1937,1949,1715,1609,1516,1141,1193,1206,1414,1874,1833,993,1049,2330,715,1657,1140,717,768,2132,1664,4950,0,2717,140,1300,2004,4549,1780,1999
바람소리색소폰드럼동호회,3800,3704,3855,2977,2734,2743,2795,1980,1630,1613,4822,2595,3014,2937,3858,4015,4278,3794,3452,3735,1284,1277,486,406,1288,1750,1925,1120,1368,841,1275,1179,1154,1086,1013,3184,3312,3229,3024,3248,2337,2370,1126,1574,2151,2761,2873,2908,3085,3922,3979,2644,2703,2653,1694,1682,1676,1415,2749,2852,1115,1763,2062,1704,2742,2471,1109,2170,1920,2029,3073,2484,2431,1340,1811,1861,394,2258,1091,3800,2779,2762,619,1194,2263,2717,0,2715,3095,724,1856,939,3517
제일한의원,1140,1038,1171,648,259,174,190,760,1280,2388,2175,971,1170,1240,2075,2339,2423,1807,2418,2411,3966,3966,3182,2349,3943,1314,1572,1620,1620,1971,2144,1811,2484,1700,1703,1467,1668,1481,1042,1882,1587,1615,3542,3707,4278,599,698,405,534,1213,1286,264,528,508,1322,1282,1309,1804,306,325,3554,4474,4759,1849,1817,1589,1615,1627,1225,1290,1068,1286,1751,1771,1043,1118,2324,815,1640,1102,856,907,2144,1701,4960,140,2715,0,1161,1996,4535,1776,2139
배스킨라빈스 보문역점,1165,1131,1274,534,904,987,979,1595,2133,2104,2658,2124,2320,2399,3168,3439,3474,2869,3579,3557,4373,4363,3580,2690,4383,2246,2587,2212,1738,2572,2969,2563,3265,2017,2211,316,511,323,120,765,997,994,4120,4405,5004,1757,1847,783,763,1667,1804,931,664,706,2226,2170,2200,2660,856,850,4122,4808,5131,1611,934,901,2171,2701,2217,2327,97,685,1066,1808,1927,2063,2717,1894,2053,1306,2017,2068,2666,2428,5330,1300,3095,1161,0,2407,4719,2242,3288
종암SK아파트,3075,2980,3130,2258,2010,2019,2072,1275,1016,1335,4125,1975,2404,2345,3308,3493,3729,3203,3039,3273,2001,1996,1205,360,1996,1175,1452,461,739,410,1063,743,1158,395,315,2524,2667,2567,2328,2642,1745,1783,1720,2060,2663,2086,2205,2184,2362,3207,3268,1920,1982,1932,1112,1082,1086,1016,2025,2128,1720,2487,2785,1199,2171,1874,425,1710,1337,1474,2377,1834,1869,780,1154,1238,331,1607,368,3077,2137,2127,318,676,2986,2004,724,1996,2407,0,2547,227,3031
코오롱아파트,5573,5483,5639,4710,4523,4543,4595,3821,3484,2748,6670,4444,4858,4774,5663,5796,6077,5624,5148,5468,985,954,1465,2189,1105,3594,3723,2972,3018,2690,2983,3005,2727,2843,2854,4730,4811,4776,4672,4664,3802,3823,1714,2157,2366,4616,4728,4682,4854,5748,5814,4433,4447,4402,3541,3533,3525,3208,4531,4635,1676,612,857,3132,4126,3932,2956,3951,3764,3862,4719,4047,3830,2920,3667,3714,2227,4114,2894,5595,4633,4614,2472,3038,955,4549,1856,4535,4719,2547,0,2772,5277
CU 종암SK2차점,2866,2769,2918,2062,1799,1805,1857,1049,808,1401,3899,1758,2187,2132,3102,3292,3522,2988,2868,3089,2206,2202,1413,586,2194,977,1283,256,666,386,1009,630,1171,306,95,2379,2533,2422,2158,2530,1653,1692,1879,2180,2783,1860,1980,1977,2155,2984,3045,1709,1786,1735,913,878,884,892,1816,1918,1882,2701,2993,1174,2083,1776,206,1540,1134,1277,2207,1703,1791,754,932,1024,549,1385,194,2862,1914,1907,424,531,3195,1780,939,1776,2242,227,2772,0,2841
정릉어울림마당 개방화장실,2735,2656,2673,2757,2397,2310,2311,2135,2043,4074,2436,1266,969,908,535,539,859,772,416,277,4411,4428,3819,3340,4331,1865,1598,2585,3176,2710,2294,2348,2566,3004,2748,3600,3799,3611,3172,4021,3611,3646,3735,3587,3967,1542,1443,2506,2561,2285,2195,2393,2665,2641,1930,1970,1960,2102,2444,2439,3766,4968,5142,3621,3915,3649,2640,1347,1717,1566,3192,3366,3788,3342,2001,1858,3246,1648,2856,2564,1292,1250,2933,2369,5322,1999,3517,2139,3288,3031,5277,2841,0
